,age,workclass,education_num,marital_status,occupation,race,native_country,income
3,28, Private,13, Married-civ-spouse, Prof-specialty, Black, Cuba, <=50K
5,49, Private,5, Married-spouse-absent, Other-service, Black, Jamaica, <=50K
34,48, Private,7, Never-married, Machine-op-inspct, White, Puerto-Rico, <=50K
51,47, Private,15, Married-civ-spouse, Prof-specialty, White, Honduras, >50K
97,48, Private,12, Divorced, Exec-managerial, White, England, <=50K
151,33, Private,13, Never-married, Exec-managerial, Asian-Pac-Islander, Philippines, <=50K
227,75, Private,11, Widowed, Adm-clerical, White, Columbia, <=50K
254,42, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Asian-Pac-Islander, Cambodia, >50K
264,37, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Thailand, >50K
288,50, Private,4, Married-civ-spouse, Craft-repair, White, Ecuador, <=50K
303,24, Private,10, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Laos, <=50K
337,19, Private,9, Never-married, Sales, Black, Haiti, <=50K
347,56, Private,12, Married-spouse-absent, Other-service, White, Iran, <=50K
358,26, Self-emp-not-inc,5, Married-civ-spouse, Craft-repair, White, Portugal, <=50K
479,33, Private,12, Married-civ-spouse, Craft-repair, White, Portugal, <=50K
499,23, Local-gov,9, Never-married, Farming-fishing, White, Poland, <=50K
502,58, Private,10, Divorced, Other-service, White, France, <=50K
592,31, Private,13, Married-civ-spouse, Prof-specialty, White, Canada, >50K
687,41, Private,14, Never-married, Exec-managerial, White, Dominican-Republic, <=50K
697,30, Private,13, Never-married, Prof-specialty, White, Poland, <=50K
713,36, Local-gov,13, Divorced, Adm-clerical, White, Honduras, <=50K
747,29, Private,7, Never-married, Craft-repair, Black, Haiti, <=50K
798,43, Private,13, Married-civ-spouse, Exec-managerial, White, England, >50K
872,51, Self-emp-not-inc,13, Married-civ-spouse, Sales, Asian-Pac-Islander, China, >50K
921,42, Private,3, Married-civ-spouse, Machine-op-inspct, White, Mexico, <=50K
928,33, Private,2, Married-spouse-absent, Priv-house-serv, White, Guatemala, <=50K
1024,56, Private,9, Married-civ-spouse, Other-service, White, Yugoslavia, <=50K
1076,22, Private,13, Never-married, Sales, Asian-Pac-Islander, Taiwan, <=50K
1118,53, Private,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Japan, <=50K
1134,31, Private,10, Married-civ-spouse, Exec-managerial, White, Jamaica, >50K
1141,59, Federal-gov,9, Widowed, Sales, White, Germany, <=50K
1197,18, Private,9, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
1227,50, Private,9, Divorced, Adm-clerical, White, England, <=50K
1290,63, Self-emp-not-inc,2, Widowed, Other-service, White, El-Salvador, <=50K
1326,52, Private,9, Widowed, Other-service, Asian-Pac-Islander, India, >50K
1345,61, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, White, Germany, >50K
1362,51, Private,10, Divorced, Sales, White, Italy, <=50K
1367,52, Private,9, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Japan, >50K
1378,32, Private,13, Divorced, Exec-managerial, White, Canada, <=50K
1386,40, Self-emp-not-inc,10, Divorced, Exec-managerial, White, Iran, >50K
1410,43, Self-emp-inc,9, Married-civ-spouse, Other-service, Asian-Pac-Islander, Thailand, <=50K
1514,44, Private,13, Divorced, Other-service, Asian-Pac-Islander, China, <=50K
1585,51, Private,10, Divorced, Exec-managerial, White, Scotland, <=50K
1654,44, Private,13, Married-civ-spouse, Prof-specialty, White, Italy, >50K
1662,62, Private,4, Married-civ-spouse, Protective-serv, White, Cuba, <=50K
1687,53, Private,5, Divorced, Other-service, White, Canada, <=50K
1707,24, Private,13, Never-married, Machine-op-inspct, Asian-Pac-Islander, China, <=50K
1788,66, Private,3, Married-spouse-absent, Handlers-cleaners, White, Puerto-Rico, <=50K
1793,31, Private,10, Married-civ-spouse, Machine-op-inspct, Black, Trinadad&Tobago, <=50K
1846,21, Private,10, Never-married, Other-service, White, Puerto-Rico, <=50K
1881,44, Self-emp-not-inc,9, Married-civ-spouse, Prof-specialty, White, Italy, >50K
1931,28, Private,4, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, China, <=50K
1947,29, State-gov,13, Married-civ-spouse, Prof-specialty, White, Nicaragua, <=50K
1968,45, Self-emp-not-inc,9, Married-civ-spouse, Sales, Asian-Pac-Islander, South, >50K
2005,57, Private,10, Never-married, Adm-clerical, Black, Jamaica, <=50K
2123,47, Private,3, Never-married, Priv-house-serv, White, El-Salvador, <=50K
2143,34, Private,9, Married-civ-spouse, Transport-moving, White, Puerto-Rico, <=50K
2228,51, Private,4, Married-civ-spouse, Transport-moving, White, Cuba, <=50K
2258,38, Local-gov,13, Never-married, Exec-managerial, Asian-Pac-Islander, Vietnam, <=50K
2287,34, Private,10, Married-civ-spouse, Protective-serv, Black, Haiti, <=50K
2329,53, Federal-gov,10, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Philippines, >50K
2338,36, Private,14, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Taiwan, >50K
2373,55, Private,16, Never-married, Prof-specialty, White, England, <=50K
2389,30, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, White, Canada, >50K
2425,55, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, White, Greece, >50K
2440,61, Private,5, Married-civ-spouse, Machine-op-inspct, Black, Trinadad&Tobago, <=50K
2501,60, Private,3, Divorced, Machine-op-inspct, White, Puerto-Rico, <=50K
2557,58, State-gov,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, India, <=50K
2560,40, Private,5, Never-married, Machine-op-inspct, Black, Haiti, <=50K
2645,55, Self-emp-not-inc,9, Widowed, Other-service, White, Nicaragua, <=50K
2646,50, Private,4, Married-civ-spouse, Sales, Other, Dominican-Republic, <=50K
2654,27, Private,13, Never-married, Adm-clerical, Asian-Pac-Islander, Hong, <=50K
2667,37, Self-emp-not-inc,10, Separated, Other-service, White, Cuba, <=50K
2778,40, Private,9, Divorced, Other-service, White, Greece, <=50K
2860,44, Private,2, Never-married, Machine-op-inspct, White, El-Salvador, <=50K
2890,90, Private,10, Separated, Adm-clerical, White, Puerto-Rico, <=50K
2932,29, Self-emp-not-inc,15, Never-married, Prof-specialty, White, Italy, >50K
2988,44, Private,14, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, India, <=50K
2991,49, Private,11, Never-married, Exec-managerial, White, Columbia, <=50K
2993,35, Self-emp-not-inc,13, Married-civ-spouse, Sales, White, Japan, <=50K
3114,35, Private,10, Married-civ-spouse, Tech-support, White, Poland, <=50K
3158,58, Private,11, Married-civ-spouse, Exec-managerial, White, Germany, >50K
3178,35, Self-emp-not-inc,8, Never-married, Other-service, Black, Trinadad&Tobago, <=50K
3200,28, Private,5, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
3214,32, Private,10, Married-civ-spouse, Craft-repair, White, Greece, <=50K
3237,44, Private,13, Married-civ-spouse, Exec-managerial, Other, Puerto-Rico, <=50K
3259,34, Private,13, Married-civ-spouse, Prof-specialty, White, Peru, >50K
3288,49, Private,7, Married-civ-spouse, Craft-repair, White, Cuba, <=50K
3316,45, Federal-gov,10, Married-civ-spouse, Tech-support, White, Guatemala, >50K
3385,38, Private,9, Married-civ-spouse, Sales, White, Columbia, <=50K
3388,51, Private,16, Married-civ-spouse, Prof-specialty, White, Iran, >50K
3389,45, Private,16, Widowed, Prof-specialty, White, Iran, >50K
3480,31, Private,4, Never-married, Handlers-cleaners, White, Portugal, <=50K
3482,41, Private,14, Married-civ-spouse, Prof-specialty, White, England, <=50K
3605,73, Private,9, Married-civ-spouse, Transport-moving, White, Canada, <=50K
3626,36, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, <=50K
3646,53, Private,13, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, China, <=50K
3665,51, Private,13, Married-civ-spouse, Exec-managerial, White, France, >50K
3707,36, Private,9, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Vietnam, <=50K
3713,32, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, China, >50K
3742,29, Private,9, Divorced, Prof-specialty, Other, Germany, <=50K
3797,30, Private,6, Never-married, Sales, White, Guatemala, <=50K
3831,24, Private,7, Married-civ-spouse, Transport-moving, Asian-Pac-Islander, Vietnam, <=50K
3878,43, Private,3, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Vietnam, >50K
3908,33, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Taiwan, >50K
3922,57, Private,9, Married-civ-spouse, Other-service, Black, England, <=50K
3923,50, Private,12, Married-civ-spouse, Adm-clerical, White, Columbia, <=50K
3945,39, Private,9, Never-married, Tech-support, White, England, <=50K
3954,30, Private,9, Never-married, Machine-op-inspct, White, Puerto-Rico, <=50K
3972,21, Private,9, Never-married, Adm-clerical, Black, Jamaica, <=50K
3981,50, Private,13, Divorced, Prof-specialty, White, Ireland, <=50K
3986,37, Private,13, Married-civ-spouse, Other-service, Asian-Pac-Islander, China, <=50K
4028,44, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, White, Greece, <=50K
4084,37, Private,9, Divorced, Other-service, White, Peru, <=50K
4107,23, Private,13, Never-married, Sales, Asian-Pac-Islander, Taiwan, <=50K
4144,36, Private,13, Married-civ-spouse, Prof-specialty, White, Iran, >50K
4170,50, Local-gov,9, Divorced, Other-service, White, Dominican-Republic, <=50K
4181,67, Private,9, Married-civ-spouse, Sales, White, Canada, >50K
4232,30, Private,13, Never-married, Prof-specialty, White, Outlying-US(Guam-USVI-etc), <=50K
4280,64, Federal-gov,4, Widowed, Other-service, White, Puerto-Rico, <=50K
4309,21, Private,10, Never-married, Tech-support, White, Ecuador, <=50K
4360,25, Private,12, Married-civ-spouse, Handlers-cleaners, Black, Jamaica, <=50K
4380,48, Self-emp-not-inc,13, Married-spouse-absent, Exec-managerial, Black, Jamaica, >50K
4383,27, Private,9, Married-civ-spouse, Machine-op-inspct, White, Canada, <=50K
4432,52, State-gov,16, Married-civ-spouse, Prof-specialty, White, Iran, >50K
4446,25, Private,10, Never-married, Exec-managerial, White, Yugoslavia, <=50K
4486,20, Private,10, Never-married, Other-service, White, Canada, <=50K
4487,25, Private,11, Never-married, Prof-specialty, White, Canada, <=50K
4507,25, Private,10, Never-married, Handlers-cleaners, Black, Outlying-US(Guam-USVI-etc), <=50K
4537,20, Private,9, Never-married, Sales, Asian-Pac-Islander, Philippines, <=50K
4575,43, Private,9, Married-civ-spouse, Machine-op-inspct, Black, Trinadad&Tobago, <=50K
4597,24, State-gov,14, Married-spouse-absent, Prof-specialty, Asian-Pac-Islander, China, <=50K
4609,30, Private,9, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Laos, <=50K
4624,47, Private,15, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Taiwan, >50K
4646,33, Private,9, Never-married, Handlers-cleaners, Black, Jamaica, <=50K
4703,60, Self-emp-not-inc,11, Married-civ-spouse, Transport-moving, White, Germany, >50K
4704,40, Private,9, Divorced, Machine-op-inspct, White, Mexico, <=50K
4721,24, Private,9, Never-married, Sales, White, Dominican-Republic, <=50K
4725,31, Private,10, Married-civ-spouse, Transport-moving, White, El-Salvador, <=50K
4767,40, Federal-gov,14, Married-civ-spouse, Tech-support, Asian-Pac-Islander, Philippines, >50K
4784,25, Private,10, Never-married, Craft-repair, Asian-Pac-Islander, Cambodia, <=50K
4959,17, Local-gov,7, Never-married, Prof-specialty, White, Puerto-Rico, <=50K
5111,39, Private,14, Married-civ-spouse, Transport-moving, White, Poland, <=50K
5117,32, Private,13, Married-civ-spouse, Sales, Other, Puerto-Rico, <=50K
5140,58, Private,9, Never-married, Transport-moving, White, Canada, <=50K
5142,57, Private,6, Divorced, Adm-clerical, White, Germany, <=50K
5195,40, State-gov,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Taiwan, >50K
5218,51, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Taiwan, <=50K
5240,50, Private,10, Married-spouse-absent, Other-service, White, Cuba, <=50K
5258,18, Private,7, Never-married, Other-service, White, Scotland, <=50K
5329,58, Private,13, Married-civ-spouse, Other-service, Asian-Pac-Islander, South, <=50K
5384,61, Private,5, Divorced, Handlers-cleaners, White, Puerto-Rico, >50K
5423,32, Private,13, Never-married, Other-service, Asian-Pac-Islander, South, <=50K
5440,46, Private,3, Married-civ-spouse, Craft-repair, White, Italy, <=50K
5451,28, Private,13, Never-married, Adm-clerical, White, El-Salvador, <=50K
5462,53, Private,6, Married-spouse-absent, Machine-op-inspct, White, Columbia, <=50K
5490,27, Private,9, Never-married, Protective-serv, White, Japan, <=50K
5512,55, Private,9, Divorced, Sales, White, England, <=50K
5616,26, Private,13, Never-married, Exec-managerial, Asian-Pac-Islander, Poland, <=50K
5663,33, Private,9, Separated, Handlers-cleaners, White, Puerto-Rico, <=50K
5697,51, Private,7, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Philippines, <=50K
5740,46, Private,2, Never-married, Machine-op-inspct, White, Puerto-Rico, <=50K
5753,48, Private,13, Married-civ-spouse, Prof-specialty, White, Canada, >50K
5786,52, State-gov,9, Divorced, Adm-clerical, White, England, <=50K
5833,58, Private,2, Married-civ-spouse, Other-service, White, Cuba, <=50K
5838,48, Private,13, Married-civ-spouse, Exec-managerial, White, Greece, >50K
5869,51, Private,4, Married-spouse-absent, Craft-repair, Black, Dominican-Republic, <=50K
5957,59, Private,2, Married-civ-spouse, Machine-op-inspct, White, Mexico, <=50K
5970,53, Private,3, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Laos, <=50K
5974,62, Private,3, Married-civ-spouse, Farming-fishing, White, Mexico, <=50K
6037,43, Private,9, Married-civ-spouse, Other-service, Asian-Pac-Islander, Japan, <=50K
6149,31, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, <=50K
6172,79, Private,16, Married-civ-spouse, Prof-specialty, White, El-Salvador, >50K
6181,29, Local-gov,10, Never-married, Exec-managerial, White, Iran, <=50K
6202,50, Private,9, Separated, Prof-specialty, Other, Puerto-Rico, <=50K
6211,43, Private,10, Married-civ-spouse, Tech-support, Black, Jamaica, >50K
6287,32, Private,10, Never-married, Exec-managerial, Black, Jamaica, <=50K
6294,40, Self-emp-inc,14, Married-civ-spouse, Exec-managerial, White, Iran, >50K
6320,20, Private,10, Never-married, Sales, Asian-Pac-Islander, India, <=50K
6327,20, Private,10, Never-married, Adm-clerical, White, Yugoslavia, <=50K
6336,46, Private,9, Married-civ-spouse, Transport-moving, White, Canada, >50K
6420,30, Private,15, Married-civ-spouse, Prof-specialty, Black, Haiti, <=50K
6423,58, Private,9, Married-civ-spouse, Sales, White, Greece, <=50K
6459,59, Private,9, Married-spouse-absent, Adm-clerical, White, Puerto-Rico, <=50K
6492,50, Self-emp-not-inc,9, Widowed, Exec-managerial, Asian-Pac-Islander, South, <=50K
6569,28, Self-emp-not-inc,10, Married-civ-spouse, Sales, Asian-Pac-Islander, South, <=50K
6589,77, Self-emp-not-inc,4, Married-spouse-absent, Adm-clerical, White, Italy, >50K
6748,54, Self-emp-inc,9, Divorced, Other-service, White, Canada, <=50K
6793,20, Private,9, Married-civ-spouse, Other-service, White, Peru, <=50K
6794,22, Private,9, Never-married, Sales, White, Peru, <=50K
6801,73, Self-emp-inc,6, Widowed, Sales, White, Canada, <=50K
6864,22, Private,10, Divorced, Sales, White, Iran, <=50K
6877,26, Private,9, Never-married, Machine-op-inspct, Other, Columbia, <=50K
6915,38, Private,13, Never-married, Exec-managerial, White, Cuba, <=50K
6920,48, Private,9, Divorced, Handlers-cleaners, Asian-Pac-Islander, South, <=50K
6927,46, Self-emp-not-inc,4, Married-civ-spouse, Exec-managerial, White, Greece, <=50K
6951,46, Self-emp-inc,11, Divorced, Exec-managerial, Asian-Pac-Islander, Thailand, <=50K
6957,47, Private,9, Divorced, Adm-clerical, White, Honduras, <=50K
6966,60, Private,4, Divorced, Adm-clerical, White, Cuba, <=50K
7024,21, Private,10, Never-married, Other-service, Black, Outlying-US(Guam-USVI-etc), <=50K
7035,49, Private,10, Divorced, Sales, White, England, <=50K
7053,23, Private,4, Never-married, Craft-repair, White, Germany, <=50K
7056,20, Self-emp-not-inc,10, Never-married, Prof-specialty, Asian-Pac-Islander, South, <=50K
7201,63, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
7209,63, Private,9, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Vietnam, <=50K
7233,58, State-gov,9, Married-spouse-absent, Other-service, Black, Honduras, <=50K
7274,42, State-gov,16, Never-married, Exec-managerial, White, Italy, >50K
7288,28, Local-gov,10, Never-married, Adm-clerical, Black, Haiti, <=50K
7292,34, Private,7, Never-married, Other-service, White, Ireland, <=50K
7319,38, State-gov,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Taiwan, <=50K
7357,29, Private,13, Never-married, Adm-clerical, White, Portugal, <=50K
7524,46, Private,7, Widowed, Other-service, White, El-Salvador, <=50K
7528,64, Private,9, Married-civ-spouse, Tech-support, Asian-Pac-Islander, Philippines, >50K
7605,43, Self-emp-not-inc,13, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Thailand, <=50K
7616,34, Private,9, Never-married, Exec-managerial, White, England, <=50K
7696,53, Private,4, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Vietnam, <=50K
7731,43, Private,15, Separated, Tech-support, White, Columbia, >50K
7754,17, Private,7, Never-married, Other-service, Black, Haiti, <=50K
7799,47, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, South, <=50K
7864,59, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, White, Greece, <=50K
7889,30, Private,5, Married-civ-spouse, Machine-op-inspct, White, Portugal, <=50K
7890,24, Private,10, Married-civ-spouse, Machine-op-inspct, Other, Puerto-Rico, <=50K
7895,73, Local-gov,14, Married-civ-spouse, Prof-specialty, White, Poland, >50K
7908,31, Private,9, Never-married, Handlers-cleaners, Asian-Pac-Islander, Vietnam, <=50K
7920,29, Private,9, Married-civ-spouse, Exec-managerial, White, Columbia, <=50K
7931,29, Private,10, Married-spouse-absent, Sales, Asian-Pac-Islander, India, <=50K
7959,26, Private,10, Never-married, Other-service, White, Nicaragua, <=50K
7979,34, Federal-gov,13, Never-married, Exec-managerial, Asian-Pac-Islander, Cambodia, <=50K
7981,55, Private,9, Divorced, Priv-house-serv, White, France, <=50K
8002,35, Self-emp-not-inc,9, Never-married, Sales, Black, Germany, <=50K
8018,23, Private,10, Never-married, Handlers-cleaners, White, Cuba, <=50K
8054,30, Private,12, Married-civ-spouse, Exec-managerial, White, Thailand, >50K
8065,61, Self-emp-not-inc,9, Married-civ-spouse, Sales, Asian-Pac-Islander, South, <=50K
8067,49, Private,11, Married-civ-spouse, Prof-specialty, White, Germany, >50K
8074,27, State-gov,14, Never-married, Prof-specialty, Asian-Pac-Islander, China, <=50K
8164,42, Private,9, Separated, Adm-clerical, White, Scotland, <=50K
8217,65, Private,9, Divorced, Adm-clerical, White, Canada, <=50K
8273,56, Private,9, Divorced, Other-service, Black, Jamaica, <=50K
8328,54, Private,9, Separated, Adm-clerical, White, Puerto-Rico, <=50K
8380,85, Private,9, Widowed, Sales, White, United-States, <=50K
8451,72, Private,9, Widowed, Priv-house-serv, White, Cuba, <=50K
8507,54, State-gov,14, Married-spouse-absent, Prof-specialty, Asian-Pac-Islander, China, <=50K
8530,51, Private,11, Married-civ-spouse, Handlers-cleaners, White, Greece, <=50K
8539,35, Local-gov,9, Married-civ-spouse, Craft-repair, White, Cuba, >50K
8561,49, Private,9, Married-civ-spouse, Exec-managerial, White, Hungary, <=50K
8650,49, Self-emp-not-inc,10, Married-civ-spouse, Craft-repair, White, Poland, <=50K
8725,36, Private,9, Married-civ-spouse, Machine-op-inspct, Black, Haiti, <=50K
8737,32, Private,10, Married-civ-spouse, Other-service, White, Puerto-Rico, <=50K
8850,66, Private,10, Married-civ-spouse, Protective-serv, White, Canada, <=50K
8946,56, Private,4, Widowed, Machine-op-inspct, Other, Dominican-Republic, <=50K
8952,41, Private,13, Married-civ-spouse, Other-service, Asian-Pac-Islander, Vietnam, <=50K
8959,57, Local-gov,10, Widowed, Adm-clerical, White, Mexico, <=50K
8993,29, Private,10, Married-civ-spouse, Craft-repair, Black, Jamaica, >50K
9005,25, Private,6, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
9016,37, Private,10, Divorced, Exec-managerial, Asian-Pac-Islander, Japan, >50K
9046,32, Private,11, Never-married, Exec-managerial, Black, England, <=50K
9066,48, Private,5, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, China, <=50K
9127,18, Self-emp-inc,9, Never-married, Other-service, Asian-Pac-Islander, India, <=50K
9200,35, Private,13, Married-civ-spouse, Other-service, White, Poland, <=50K
9205,58, Private,4, Widowed, Farming-fishing, White, Guatemala, <=50K
9224,28, Local-gov,12, Married-civ-spouse, Protective-serv, White, England, <=50K
9251,41, Private,3, Married-civ-spouse, Other-service, Other, Nicaragua, <=50K
9261,27, Private,9, Separated, Handlers-cleaners, White, Japan, <=50K
9305,52, Private,14, Married-civ-spouse, Exec-managerial, White, Greece, >50K
9313,36, Private,12, Never-married, Adm-clerical, Black, Jamaica, <=50K
9317,37, Private,14, Never-married, Prof-specialty, Asian-Pac-Islander, South, <=50K
9335,35, Private,9, Married-civ-spouse, Sales, White, Ecuador, <=50K
9340,19, Private,10, Never-married, Adm-clerical, White, Thailand, <=50K
9346,59, Private,10, Married-civ-spouse, Adm-clerical, White, Cuba, >50K
9383,23, Federal-gov,12, Never-married, Exec-managerial, White, Poland, <=50K
9387,32, Private,10, Married-civ-spouse, Protective-serv, White, Dominican-Republic, <=50K
9469,20, Private,10, Never-married, Machine-op-inspct, Asian-Pac-Islander, Vietnam, <=50K
9520,33, Private,9, Married-civ-spouse, Exec-managerial, White, Canada, >50K
9549,40, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, South, <=50K
9550,37, Private,9, Never-married, Handlers-cleaners, White, Nicaragua, <=50K
9552,38, Private,9, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Trinadad&Tobago, <=50K
9594,58, Local-gov,3, Divorced, Other-service, Black, Haiti, <=50K
9614,53, Private,9, Married-civ-spouse, Craft-repair, White, El-Salvador, <=50K
9657,57, Private,2, Married-civ-spouse, Other-service, Other, Dominican-Republic, <=50K
9664,41, Private,9, Never-married, Machine-op-inspct, White, Peru, <=50K
9710,48, Private,13, Never-married, Other-service, Asian-Pac-Islander, Vietnam, <=50K
9734,78, Private,14, Widowed, Craft-repair, Asian-Pac-Islander, South, <=50K
9742,33, Self-emp-not-inc,9, Never-married, Exec-managerial, White, France, <=50K
9756,29, Private,2, Never-married, Other-service, White, El-Salvador, <=50K
9769,78, Private,4, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
9778,42, Private,10, Separated, Other-service, Black, Haiti, <=50K
9805,66, Private,9, Widowed, Priv-house-serv, White, England, <=50K
9825,33, Private,13, Married-civ-spouse, Adm-clerical, White, Iran, >50K
9838,55, Private,2, Divorced, Priv-house-serv, White, Cuba, <=50K
9852,22, Private,3, Never-married, Priv-house-serv, White, El-Salvador, <=50K
9856,61, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, White, England, >50K
9918,32, Self-emp-inc,10, Never-married, Exec-managerial, White, Cuba, <=50K
9944,63, Private,13, Married-civ-spouse, Sales, White, Iran, >50K
9972,73, Private,9, Married-civ-spouse, Machine-op-inspct, White, England, <=50K
10124,47, Self-emp-not-inc,9, Married-civ-spouse, Adm-clerical, White, Iran, <=50K
10204,29, Private,9, Married-civ-spouse, Machine-op-inspct, White, Ireland, <=50K
10218,54, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, >50K
10226,34, State-gov,13, Married-civ-spouse, Adm-clerical, White, Italy, <=50K
10245,55, Private,13, Married-spouse-absent, Craft-repair, White, Ireland, <=50K
10302,69, Private,12, Divorced, Adm-clerical, White, Germany, <=50K
10309,59, Private,1, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
10311,48, Private,10, Separated, Other-service, White, Peru, <=50K
10334,43, Private,13, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Vietnam, <=50K
10377,26, Private,13, Never-married, Sales, Asian-Pac-Islander, South, <=50K
10398,46, Private,13, Never-married, Adm-clerical, Asian-Pac-Islander, Philippines, <=50K
10411,31, Private,9, Never-married, Adm-clerical, White, Puerto-Rico, <=50K
10457,51, Self-emp-not-inc,10, Divorced, Craft-repair, White, Puerto-Rico, >50K
