,age,workclass,education_num,marital_status,occupation,race,native_country,income
21633,38, Private,9, Married-civ-spouse, Protective-serv, White, Scotland, <=50K
21635,51, Private,2, Widowed, Other-service, White, Portugal, <=50K
21664,29, Private,10, Never-married, Sales, Black, Outlying-US(Guam-USVI-etc), <=50K
21704,35, Private,14, Never-married, Prof-specialty, Asian-Pac-Islander, Taiwan, >50K
21717,22, Private,9, Never-married, Other-service, Other, Puerto-Rico, <=50K
21728,68, Private,13, Married-civ-spouse, Prof-specialty, White, Ireland, >50K
21747,38, Private,9, Married-civ-spouse, Transport-moving, Other, Puerto-Rico, <=50K
21780,25, Private,13, Never-married, Sales, Asian-Pac-Islander, Philippines, <=50K
21902,38, Private,7, Married-civ-spouse, Craft-repair, White, Guatemala, <=50K
21903,42, Private,9, Married-civ-spouse, Other-service, Black, Haiti, <=50K
21920,38, Self-emp-inc,9, Married-civ-spouse, Other-service, White, Poland, <=50K
21950,21, Self-emp-not-inc,8, Married-civ-spouse, Adm-clerical, White, Portugal, <=50K
21958,44, Private,9, Married-civ-spouse, Other-service, Asian-Pac-Islander, Philippines, <=50K
22035,42, Private,10, Separated, Exec-managerial, White, Canada, <=50K
22060,28, Private,12, Married-civ-spouse, Adm-clerical, Black, Haiti, <=50K
22180,27, Private,13, Married-civ-spouse, Adm-clerical, White, Cuba, >50K
22189,31, Private,9, Married-spouse-absent, Other-service, White, Italy, <=50K
22196,44, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, >50K
22199,56, Private,4, Divorced, Machine-op-inspct, White, Yugoslavia, <=50K
22209,54, State-gov,13, Married-civ-spouse, Exec-managerial, White, Puerto-Rico, >50K
22264,42, Private,16, Married-civ-spouse, Prof-specialty, White, France, <=50K
22269,19, Private,9, Never-married, Handlers-cleaners, Other, Guatemala, <=50K
22291,22, Private,9, Never-married, Handlers-cleaners, White, Portugal, <=50K
22323,27, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, <=50K
22328,56, Local-gov,15, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Philippines, >50K
22390,38, Private,4, Married-civ-spouse, Farming-fishing, White, Portugal, <=50K
22408,27, State-gov,14, Never-married, Exec-managerial, White, Scotland, <=50K
22444,36, Private,4, Married-spouse-absent, Machine-op-inspct, White, Puerto-Rico, <=50K
22532,48, Private,5, Married-civ-spouse, Machine-op-inspct, White, Poland, <=50K
22540,36, Private,5, Married-civ-spouse, Craft-repair, White, Guatemala, <=50K
22554,41, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, White, El-Salvador, >50K
22563,34, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
22619,47, Private,13, Married-civ-spouse, Exec-managerial, White, Canada, >50K
22651,32, Private,10, Married-civ-spouse, Sales, Asian-Pac-Islander, Greece, <=50K
22657,54, Private,9, Never-married, Other-service, White, Hungary, <=50K
22666,39, Private,13, Married-civ-spouse, Exec-managerial, White, Italy, >50K
22668,36, Private,9, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Cambodia, <=50K
22695,31, Private,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Philippines, >50K
22723,45, Self-emp-not-inc,13, Divorced, Prof-specialty, White, France, <=50K
22772,41, Self-emp-inc,5, Married-civ-spouse, Sales, White, Dominican-Republic, <=50K
22782,50, Self-emp-inc,14, Never-married, Prof-specialty, Black, Trinadad&Tobago, <=50K
22796,21, Private,10, Never-married, Prof-specialty, Asian-Pac-Islander, South, <=50K
22816,34, Private,11, Married-civ-spouse, Exec-managerial, White, Puerto-Rico, >50K
22875,58, Private,13, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Philippines, <=50K
22894,88, Private,10, Divorced, Adm-clerical, White, United-States, <=50K
22899,46, Private,10, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Vietnam, <=50K
22953,34, Private,13, Never-married, Prof-specialty, White, Cuba, <=50K
23022,24, Private,13, Never-married, Prof-specialty, White, Hungary, <=50K
23176,50, Local-gov,15, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Laos, >50K
23211,50, Private,9, Married-civ-spouse, Machine-op-inspct, White, El-Salvador, <=50K
23215,61, Private,8, Widowed, Machine-op-inspct, White, Italy, <=50K
23246,25, Private,9, Never-married, Adm-clerical, Black, Puerto-Rico, <=50K
23320,23, Private,10, Never-married, Sales, White, Iran, <=50K
23454,70, Private,13, Widowed, Machine-op-inspct, Asian-Pac-Islander, Philippines, <=50K
23459,69, Private,16, Married-civ-spouse, Prof-specialty, White, China, >50K
23482,59, Private,9, Divorced, Other-service, Asian-Pac-Islander, China, <=50K
23494,56, Private,3, Married-civ-spouse, Craft-repair, Black, Trinadad&Tobago, <=50K
23509,34, Private,2, Never-married, Other-service, White, Guatemala, <=50K
23511,58, Private,13, Never-married, Prof-specialty, White, Canada, <=50K
23563,33, Self-emp-inc,9, Never-married, Other-service, Asian-Pac-Islander, Vietnam, <=50K
23589,61, Self-emp-inc,16, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Taiwan, >50K
23596,54, Private,10, Divorced, Exec-managerial, White, Germany, <=50K
23606,58, Private,9, Married-civ-spouse, Priv-house-serv, Asian-Pac-Islander, Philippines, <=50K
23652,43, Private,9, Married-civ-spouse, Transport-moving, White, Dominican-Republic, <=50K
23688,43, Self-emp-inc,13, Married-civ-spouse, Sales, Asian-Pac-Islander, Philippines, >50K
23721,58, Private,3, Married-civ-spouse, Machine-op-inspct, White, Italy, <=50K
23740,60, State-gov,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
23803,48, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, <=50K
23890,49, Private,14, Married-spouse-absent, Protective-serv, Asian-Pac-Islander, India, <=50K
23909,50, Private,6, Separated, Adm-clerical, Black, Jamaica, <=50K
23999,19, Private,7, Never-married, Sales, Other, Nicaragua, <=50K
24026,86, Private,14, Never-married, Adm-clerical, White, United-States, <=50K
24101,35, Private,13, Never-married, Handlers-cleaners, Asian-Pac-Islander, Haiti, <=50K
24123,41, Private,10, Divorced, Adm-clerical, Black, El-Salvador, <=50K
24125,46, Private,13, Divorced, Adm-clerical, White, Portugal, <=50K
24201,29, State-gov,9, Never-married, Other-service, Asian-Pac-Islander, Thailand, <=50K
24239,62, Private,4, Divorced, Tech-support, White, Columbia, <=50K
24281,29, Private,13, Married-civ-spouse, Exec-managerial, White, France, >50K
24295,54, Private,3, Married-spouse-absent, Other-service, Black, Haiti, <=50K
24306,42, Private,9, Never-married, Adm-clerical, Black, Trinadad&Tobago, <=50K
24530,46, Private,9, Separated, Handlers-cleaners, White, Peru, <=50K
24552,30, Private,9, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
24557,42, Private,1, Married-civ-spouse, Craft-repair, White, Nicaragua, <=50K
24574,21, Private,10, Never-married, Adm-clerical, White, Columbia, <=50K
24631,24, Private,9, Divorced, Other-service, White, Japan, <=50K
24636,23, Private,10, Never-married, Exec-managerial, Other, Peru, <=50K
24659,19, Private,9, Never-married, Other-service, White, Puerto-Rico, <=50K
24738,17, Private,7, Never-married, Handlers-cleaners, White, Peru, <=50K
24826,26, Local-gov,10, Never-married, Protective-serv, White, Peru, <=50K
24852,18, Private,7, Never-married, Other-service, White, Peru, <=50K
24871,28, Private,10, Never-married, Sales, Other, India, <=50K
24939,53, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, China, >50K
25024,60, Private,4, Married-civ-spouse, Machine-op-inspct, White, Poland, <=50K
25071,53, Federal-gov,9, Married-civ-spouse, Tech-support, White, France, >50K
25099,48, Private,1, Separated, Other-service, White, El-Salvador, <=50K
25117,57, State-gov,13, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, China, <=50K
25152,19, Private,8, Never-married, Prof-specialty, Asian-Pac-Islander, Thailand, <=50K
25155,40, Self-emp-not-inc,13, Married-civ-spouse, Adm-clerical, White, England, <=50K
25226,23, Private,1, Never-married, Other-service, Asian-Pac-Islander, Laos, <=50K
25270,36, Private,13, Married-civ-spouse, Prof-specialty, White, Germany, >50K
25305,56, Federal-gov,13, Married-civ-spouse, Exec-managerial, White, Puerto-Rico, >50K
25337,56, Private,10, Divorced, Adm-clerical, White, Germany, <=50K
25365,44, Private,4, Married-civ-spouse, Machine-op-inspct, Other, Nicaragua, <=50K
25375,21, Private,10, Never-married, Sales, Asian-Pac-Islander, India, <=50K
25568,59, Self-emp-not-inc,3, Married-civ-spouse, Other-service, White, El-Salvador, <=50K
25593,28, Private,7, Never-married, Machine-op-inspct, White, Nicaragua, <=50K
25662,39, Local-gov,14, Divorced, Prof-specialty, Black, Dominican-Republic, <=50K
25695,31, Private,10, Divorced, Adm-clerical, Black, Japan, <=50K
25744,41, Self-emp-inc,10, Divorced, Machine-op-inspct, White, Honduras, <=50K
25772,22, Private,9, Never-married, Sales, White, Canada, <=50K
25803,30, Private,10, Married-civ-spouse, Handlers-cleaners, White, Poland, <=50K
25859,27, Private,13, Never-married, Tech-support, Black, France, <=50K
25896,31, Private,7, Married-spouse-absent, Sales, Asian-Pac-Islander, India, <=50K
25942,19, Private,1, Never-married, Farming-fishing, White, Hong, <=50K
25948,46, Private,5, Separated, Machine-op-inspct, White, Ireland, <=50K
25974,42, Private,12, Married-spouse-absent, Exec-managerial, Asian-Pac-Islander, Laos, <=50K
25989,31, Private,12, Never-married, Prof-specialty, Asian-Pac-Islander, Philippines, <=50K
26094,41, Private,3, Divorced, Other-service, White, Puerto-Rico, <=50K
26151,27, Private,10, Married-civ-spouse, Sales, Asian-Pac-Islander, South, <=50K
26159,24, Private,10, Never-married, Sales, White, Greece, <=50K
26161,25, Private,10, Separated, Priv-house-serv, White, El-Salvador, <=50K
26197,38, Private,10, Divorced, Adm-clerical, White, Columbia, <=50K
26217,38, Private,9, Married-civ-spouse, Craft-repair, White, Nicaragua, <=50K
26334,26, Private,14, Married-civ-spouse, Machine-op-inspct, White, Canada, <=50K
26361,32, Private,10, Married-civ-spouse, Exec-managerial, White, Japan, <=50K
26380,59, Private,9, Married-civ-spouse, Other-service, White, Cuba, <=50K
26385,23, Private,9, Never-married, Craft-repair, White, Outlying-US(Guam-USVI-etc), <=50K
26430,68, Private,16, Divorced, Prof-specialty, White, Cuba, <=50K
26437,47, Private,9, Widowed, Adm-clerical, White, England, <=50K
26464,34, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, White, Canada, >50K
26515,43, Private,9, Married-civ-spouse, Other-service, White, Nicaragua, <=50K
26543,43, Private,13, Divorced, Adm-clerical, White, Germany, <=50K
26567,21, Private,10, Never-married, Adm-clerical, Asian-Pac-Islander, Vietnam, <=50K
26605,54, Private,1, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, China, <=50K
26613,36, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, White, Yugoslavia, >50K
26691,22, Private,12, Never-married, Handlers-cleaners, Black, Jamaica, <=50K
26714,31, Private,10, Married-civ-spouse, Exec-managerial, White, Cuba, >50K
26843,30, Private,9, Never-married, Other-service, White, Puerto-Rico, <=50K
26849,44, Self-emp-inc,9, Divorced, Craft-repair, White, Portugal, <=50K
26877,25, Private,13, Never-married, Sales, Asian-Pac-Islander, Vietnam, <=50K
26897,17, Private,5, Never-married, Sales, Other, Mexico, <=50K
26908,66, Local-gov,16, Married-civ-spouse, Prof-specialty, Black, Jamaica, >50K
27019,67, Private,10, Widowed, Sales, White, Nicaragua, <=50K
27040,57, Self-emp-inc,9, Married-civ-spouse, Transport-moving, White, Hungary, >50K
27045,22, Private,10, Never-married, Prof-specialty, Asian-Pac-Islander, South, <=50K
27055,26, Private,13, Never-married, Adm-clerical, Asian-Pac-Islander, Thailand, <=50K
27114,28, Private,10, Never-married, Protective-serv, White, Honduras, <=50K
27134,61, Private,9, Divorced, Adm-clerical, Asian-Pac-Islander, Japan, <=50K
27151,66, Private,1, Widowed, Priv-house-serv, White, Guatemala, <=50K
27169,47, Private,14, Separated, Machine-op-inspct, Asian-Pac-Islander, India, <=50K
27179,26, Self-emp-inc,8, Married-civ-spouse, Sales, Other, Dominican-Republic, <=50K
27245,30, Private,13, Divorced, Exec-managerial, Asian-Pac-Islander, China, <=50K
27276,33, Private,13, Married-civ-spouse, Machine-op-inspct, Other, Ecuador, <=50K
27305,40, Private,9, Married-civ-spouse, Transport-moving, Asian-Pac-Islander, Trinadad&Tobago, <=50K
27314,27, Private,13, Never-married, Adm-clerical, Asian-Pac-Islander, Laos, <=50K
27328,29, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Hong, >50K
27343,30, Private,13, Married-civ-spouse, Sales, White, Peru, <=50K
27400,30, Private,14, Never-married, Adm-clerical, White, France, <=50K
27416,60, Federal-gov,10, Widowed, Exec-managerial, White, England, <=50K
27479,50, Private,8, Married-civ-spouse, Sales, Asian-Pac-Islander, Cambodia, >50K
27480,32, Private,5, Separated, Machine-op-inspct, White, Columbia, <=50K
27491,41, Private,14, Married-civ-spouse, Prof-specialty, White, England, <=50K
27557,25, Private,9, Never-married, Craft-repair, White, Cuba, <=50K
27636,39, Private,12, Married-civ-spouse, Tech-support, White, France, >50K
27646,35, Private,13, Never-married, Sales, Asian-Pac-Islander, South, <=50K
27647,52, Private,9, Married-civ-spouse, Machine-op-inspct, Other, Columbia, <=50K
27660,32, Private,13, Never-married, Tech-support, Asian-Pac-Islander, Philippines, <=50K
27663,23, Private,13, Never-married, Sales, White, England, <=50K
27713,49, Private,4, Never-married, Machine-op-inspct, Asian-Pac-Islander, Laos, <=50K
27749,55, Private,11, Married-civ-spouse, Craft-repair, White, Hungary, >50K
27764,19, Private,7, Never-married, Sales, White, Honduras, <=50K
27798,32, Private,9, Separated, Handlers-cleaners, Asian-Pac-Islander, South, <=50K
27855,60, Private,15, Married-civ-spouse, Prof-specialty, White, Germany, >50K
27866,62, Self-emp-inc,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, South, <=50K
27873,55, Private,14, Never-married, Prof-specialty, Asian-Pac-Islander, Thailand, <=50K
27888,17, Private,7, Never-married, Sales, White, India, <=50K
27907,61, Private,4, Married-civ-spouse, Craft-repair, White, Poland, >50K
27981,66, Private,4, Widowed, Other-service, White, Germany, <=50K
28001,32, Private,3, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Laos, >50K
28048,26, Private,9, Never-married, Craft-repair, Asian-Pac-Islander, Hong, <=50K
28055,63, Private,2, Widowed, Machine-op-inspct, White, Portugal, <=50K
28074,65, Private,9, Widowed, Other-service, Black, Jamaica, <=50K
28196,40, Private,15, Married-civ-spouse, Prof-specialty, White, Germany, >50K
28231,64, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, White, Italy, <=50K
28269,63, Private,13, Married-civ-spouse, Protective-serv, Asian-Pac-Islander, Philippines, >50K
28272,28, Federal-gov,9, Never-married, Exec-managerial, White, Puerto-Rico, <=50K
28294,44, Private,9, Never-married, Machine-op-inspct, Asian-Pac-Islander, Laos, <=50K
28295,61, Private,3, Married-civ-spouse, Craft-repair, White, El-Salvador, <=50K
28298,24, State-gov,10, Never-married, Other-service, White, Canada, <=50K
28300,42, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, White, Cuba, >50K
28356,35, Private,9, Never-married, Handlers-cleaners, White, Peru, <=50K
28394,36, Private,1, Never-married, Machine-op-inspct, Black, Puerto-Rico, <=50K
28440,52, Private,3, Married-civ-spouse, Sales, White, El-Salvador, <=50K
28455,32, Self-emp-not-inc,7, Separated, Handlers-cleaners, White, Nicaragua, <=50K
28465,18, Private,9, Married-spouse-absent, Other-service, Black, Jamaica, <=50K
28482,32, Private,3, Married-spouse-absent, Craft-repair, White, El-Salvador, <=50K
28486,45, Private,12, Married-civ-spouse, Craft-repair, White, Yugoslavia, <=50K
28493,41, Private,5, Married-civ-spouse, Other-service, White, Outlying-US(Guam-USVI-etc), <=50K
28533,26, Local-gov,14, Never-married, Prof-specialty, White, Canada, <=50K
28574,29, Private,9, Married-civ-spouse, Exec-managerial, White, Outlying-US(Guam-USVI-etc), <=50K
28599,43, Private,9, Never-married, Handlers-cleaners, White, Poland, <=50K
28648,54, Private,9, Married-civ-spouse, Craft-repair, White, Greece, <=50K
28653,31, Private,9, Never-married, Farming-fishing, White, Ireland, <=50K
28668,57, Private,16, Married-civ-spouse, Tech-support, White, Germany, >50K
28673,24, Private,11, Married-civ-spouse, Craft-repair, White, Guatemala, <=50K
28696,71, Private,14, Divorced, Prof-specialty, White, Germany, <=50K
28731,59, Private,9, Married-civ-spouse, Machine-op-inspct, White, Italy, >50K
28755,25, Private,10, Never-married, Other-service, Other, Ecuador, <=50K
28774,32, Private,2, Never-married, Craft-repair, White, Guatemala, <=50K
28827,33, Private,4, Never-married, Other-service, Black, Trinadad&Tobago, <=50K
28831,45, Private,16, Married-civ-spouse, Prof-specialty, White, Poland, >50K
28900,59, Private,9, Never-married, Adm-clerical, White, Guatemala, <=50K
28937,18, Private,4, Never-married, Other-service, Asian-Pac-Islander, Philippines, <=50K
28964,24, Private,10, Never-married, Other-service, Black, Haiti, <=50K
28970,58, Private,5, Never-married, Handlers-cleaners, White, El-Salvador, <=50K
28994,46, Private,9, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Cambodia, >50K
29018,26, Private,5, Never-married, Other-service, White, El-Salvador, <=50K
29019,23, Private,9, Never-married, Prof-specialty, White, Canada, <=50K
29024,56, Self-emp-not-inc,5, Married-civ-spouse, Exec-managerial, White, Columbia, <=50K
29037,28, Local-gov,5, Married-civ-spouse, Craft-repair, Black, Trinadad&Tobago, >50K
29136,29, Private,14, Never-married, Prof-specialty, White, Scotland, <=50K
29157,67, Without-pay,9, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Philippines, <=50K
29194,48, Private,9, Never-married, Adm-clerical, Black, Trinadad&Tobago, <=50K
29283,27, Private,3, Never-married, Priv-house-serv, White, El-Salvador, <=50K
29310,31, Private,13, Never-married, Craft-repair, Asian-Pac-Islander, Vietnam, <=50K
29342,18, Federal-gov,7, Never-married, Other-service, Asian-Pac-Islander, Philippines, <=50K
29352,43, Private,9, Married-civ-spouse, Machine-op-inspct, White, Greece, <=50K
29373,23, Private,13, Never-married, Other-service, White, Ecuador, <=50K
29436,43, Private,6, Married-civ-spouse, Transport-moving, White, Yugoslavia, <=50K
29441,21, Private,2, Married-civ-spouse, Other-service, White, England, <=50K
29465,64, Private,9, Married-civ-spouse, Farming-fishing, White, France, <=50K
29487,36, Private,9, Never-married, Craft-repair, Asian-Pac-Islander, South, <=50K
29593,81, Self-emp-not-inc,2, Widowed, Sales, White, Mexico, <=50K
29719,30, Private,9, Never-married, Priv-house-serv, White, Guatemala, <=50K
29745,57, Self-emp-not-inc,2, Widowed, Craft-repair, White, Columbia, <=50K
29915,43, Private,13, Divorced, Prof-specialty, White, Outlying-US(Guam-USVI-etc), <=50K
29968,48, Private,9, Never-married, Other-service, White, Columbia, <=50K
29971,47, Private,7, Married-civ-spouse, Craft-repair, White, Dominican-Republic, <=50K
30006,38, State-gov,10, Married-civ-spouse, Exec-managerial, Black, Trinadad&Tobago, <=50K
30016,46, Private,10, Divorced, Adm-clerical, Black, Trinadad&Tobago, <=50K
30063,23, Private,10, Never-married, Adm-clerical, White, Greece, <=50K
30064,36, Private,10, Married-civ-spouse, Craft-repair, White, El-Salvador, <=50K
30068,38, Local-gov,14, Divorced, Prof-specialty, Black, Jamaica, <=50K
30160,34, Private,5, Separated, Machine-op-inspct, White, Dominican-Republic, <=50K
30167,32, Private,12, Never-married, Sales, Black, Trinadad&Tobago, <=50K
30188,64, Private,13, Never-married, Sales, White, Peru, <=50K
30287,40, Private,9, Separated, Exec-managerial, White, Canada, <=50K
30321,28, Private,11, Married-civ-spouse, Handlers-cleaners, White, Ecuador, <=50K
30324,61, Private,3, Married-civ-spouse, Handlers-cleaners, Asian-Pac-Islander, Philippines, >50K
30325,56, Federal-gov,10, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Laos, <=50K
30345,47, Private,9, Married-civ-spouse, Adm-clerical, White, Hungary, <=50K
30346,39, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, <=50K
30375,45, Private,12, Widowed, Sales, White, Cuba, <=50K
30519,21, Private,9, Never-married, Machine-op-inspct, White, Peru, <=50K
30542,22, Private,9, Never-married, Exec-managerial, White, Yugoslavia, <=50K
30633,21, Private,10, Never-married, Other-service, White, Italy, <=50K
30731,26, Private,13, Never-married, Adm-clerical, Asian-Pac-Islander, Hong, <=50K
30782,36, Private,9, Married-civ-spouse, Prof-specialty, White, Ecuador, >50K
30832,25, Private,12, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, India, >50K
30862,46, Private,9, Separated, Other-service, Black, Jamaica, <=50K
30974,40, Private,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Hong, >50K
31001,19, Private,10, Never-married, Sales, Asian-Pac-Islander, Laos, <=50K
31032,55, Private,9, Married-civ-spouse, Transport-moving, Black, Jamaica, <=50K
31037,33, Private,13, Separated, Prof-specialty, Black, Jamaica, <=50K
31056,33, Private,10, Never-married, Adm-clerical, White, Puerto-Rico, <=50K
31078,26, Private,13, Never-married, Exec-managerial, Asian-Pac-Islander, Vietnam, <=50K
31080,50, Private,3, Married-spouse-absent, Other-service, White, Mexico, <=50K
31152,53, Self-emp-not-inc,11, Separated, Craft-repair, White, Poland, <=50K
31267,43, Private,15, Never-married, Prof-specialty, White, France, <=50K
31301,60, Private,14, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, South, >50K
31304,46, Private,9, Married-spouse-absent, Machine-op-inspct, White, Columbia, <=50K
31331,29, Private,9, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Laos, <=50K
31356,23, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, India, >50K
31367,27, Self-emp-not-inc,10, Married-civ-spouse, Transport-moving, Other, Ecuador, >50K
31445,44, Private,10, Divorced, Adm-clerical, White, Germany, <=50K
31456,40, Private,10, Divorced, Tech-support, White, Guatemala, >50K
31465,24, Private,4, Never-married, Priv-house-serv, White, El-Salvador, <=50K
31485,41, Private,13, Married-civ-spouse, Prof-specialty, Black, Haiti, >50K
31508,22, Private,3, Married-civ-spouse, Other-service, White, El-Salvador, <=50K
31518,29, Private,13, Married-civ-spouse, Exec-managerial, White, Yugoslavia, >50K
31591,59, Private,14, Married-civ-spouse, Tech-support, White, Iran, <=50K
31756,34, Private,10, Never-married, Adm-clerical, Asian-Pac-Islander, Japan, <=50K
31773,58, Private,9, Separated, Other-service, White, Dominican-Republic, <=50K
31775,64, Private,9, Widowed, Sales, White, France, >50K
31872,28, Private,2, Married-spouse-absent, Other-service, Other, Dominican-Republic, <=50K
31906,48, Private,14, Married-civ-spouse, Prof-specialty, White, Cuba, >50K
31947,25, Private,12, Never-married, Sales, White, Peru, <=50K
31953,34, Private,6, Never-married, Other-service, Black, Jamaica, <=50K
31984,42, Self-emp-not-inc,13, Divorced, Exec-managerial, Other, Iran, <=50K
32114,29, Private,9, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
32128,48, Private,10, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Cambodia, >50K
32152,65, Private,3, Widowed, Machine-op-inspct, White, Italy, <=50K
32202,51, Federal-gov,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Vietnam, >50K
32203,23, Local-gov,13, Never-married, Prof-specialty, Asian-Pac-Islander, China, <=50K
32262,27, Private,9, Never-married, Craft-repair, Other, Nicaragua, <=50K
32340,74, Self-emp-not-inc,13, Widowed, Craft-repair, White, Germany, >50K
32358,46, Private,1, Married-civ-spouse, Machine-op-inspct, Black, Dominican-Republic, <=50K
32369,53, Self-emp-not-inc,15, Never-married, Prof-specialty, Asian-Pac-Islander, Philippines, >50K
32370,49, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, White, Scotland, >50K
32377,39, Private,9, Separated, Other-service, White, El-Salvador, <=50K
32402,48, Private,2, Married-civ-spouse, Machine-op-inspct, White, Portugal, <=50K
32455,30, Self-emp-not-inc,7, Married-spouse-absent, Craft-repair, White, Honduras, <=50K
32458,85, Private,13, Married-civ-spouse, Exec-managerial, White, Poland, <=50K
32507,45, Private,6, Divorced, Other-service, Black, Dominican-Republic, <=50K
32532,54, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Japan, >50K
32552,32, Private,14, Never-married, Tech-support, Asian-Pac-Islander, Taiwan, <=50K
